key,value,comment_zh
lowlevel.mfcc.icov,0.00014158;0.00000329;0.00018950;-0.00012383;0.00031316;-0.00033334;0.00016323;0.00006451;-0.00008823;0.00002030;0.00000267;-0.00011749;0.00006082|0.00000329;0.00061692;-0.00037865;0.00108652;-0.00034601;0.00016040;-0.00032340;0.00010223;-0.00001763;-0.00010919;-0.00033870;0.00014661;-0.00018583|0.00018950;-0.00037865;0.00308725;-0.00252940;0.00102591;-0.00029791;-0.00044219;0.00061736;0.00023494;-0.00005870;0.00045384;-0.00057506;0.00018855|-0.00012383;0.00108652;-0.00252940;0.00631669;-0.00295324;0.00034788;-0.00121496;-0.00037252;-0.00093792;-0.00013509;-0.00130815;0.00108375;-0.00070844|0.00031316;-0.00034601;0.00102591;-0.00295324;0.01098772;-0.00835692;0.00414226;-0.00227713;0.00090686;-0.00183137;0.00065867;-0.00190818;0.00005467|-0.00033334;0.00016040;-0.00029791;0.00034788;-0.00835692;0.01898778;-0.01223810;0.00597955;-0.00326564;0.00309682;-0.00121132;0.00074841;-0.00075150|0.00016323;-0.00032340;-0.00044219;-0.00121496;0.00414226;-0.01223810;0.02362548;-0.01678365;0.00722120;-0.00350484;0.00245564;-0.00041597;-0.00016448|0.00006451;0.00010223;0.00061736;-0.00037252;-0.00227713;0.00597955;-0.01678365;0.02956031;-0.01846250;0.00894669;-0.00313806;0.00069825;0.00016066|-0.00008823;-0.00001763;0.00023494;-0.00093792;0.00090686;-0.00326564;0.00722120;-0.01846250;0.03218444;-0.02144933;0.00845988;-0.00111673;0.00024136|0.00002030;-0.00010919;-0.00005870;-0.00013509;-0.00183137;0.00309682;-0.00350484;0.00894669;-0.02144933;0.03514269;-0.02224006;0.00847803;-0.00190513|0.00000267;-0.00033870;0.00045384;-0.00130815;0.00065867;-0.00121132;0.00245564;-0.00313806;0.00845988;-0.02224006;0.03499695;-0.02277250;0.00844368|-0.00011749;0.00014661;-0.00057506;0.00108375;-0.00190818;0.00074841;-0.00041597;0.00069825;-0.00111673;0.00847803;-0.02277250;0.03357070;-0.01489905|0.00006082;-0.00018583;0.00018855;-0.00070844;0.00005467;-0.00075150;-0.00016448;0.00016066;0.00024136;-0.00190513;0.00844368;-0.01489905;0.01897747,（低层·MFCC·icov）
lowlevel.mfcc.mean,-751.49505615;177.33364868;41.33791733;10.63941765;-2.21152663;4.63884258;1.48514390;-0.70281649;-0.78956270;-0.01026129;-0.71947414;-1.18798292;-2.10327816,（低层·MFCC·均值）
lowlevel.pitch_salience.dmean,0.05381015,（低层·音高·salience·dmean）
lowlevel.pitch_salience.dmean2,0.08156355,（低层·音高·salience·dmean2）
lowlevel.pitch_salience.dvar,0.00256757,（低层·音高·salience·dvar）
lowlevel.pitch_salience.dvar2,0.00551448,（低层·音高·salience·dvar2）
lowlevel.pitch_salience.max,0.93932354,（低层·音高·salience·最大值）
lowlevel.pitch_salience.mean,0.49852264,（低层·音高·salience·均值）
lowlevel.pitch_salience.median,0.50775057,（低层·音高·salience·median）
lowlevel.pitch_salience.min,0.05006768,（低层·音高·salience·最小值）
lowlevel.pitch_salience.stdev,0.14135985,（低层·音高·salience·标准差）
lowlevel.pitch_salience.var,0.01998261,（低层·音高·salience·方差）
lowlevel.silence_rate_20dB.dmean,0.00045426,（低层·silence·比率·20dB·dmean）
lowlevel.silence_rate_20dB.dmean2,0.00090855,（低层·silence·比率·20dB·dmean2）
lowlevel.silence_rate_20dB.dvar,0.00045392,（低层·silence·比率·20dB·dvar）
lowlevel.silence_rate_20dB.dvar2,0.00096406,（低层·silence·比率·20dB·dvar2）
lowlevel.silence_rate_20dB.max,1.00000000,（低层·silence·比率·20dB·最大值）
lowlevel.silence_rate_20dB.mean,0.99920505,（低层·silence·比率·20dB·均值）
lowlevel.silence_rate_20dB.median,1.00000000,（低层·silence·比率·20dB·median）
lowlevel.silence_rate_20dB.min,0.00000000,（低层·silence·比率·20dB·最小值）
lowlevel.silence_rate_20dB.stdev,0.02817767,（低层·silence·比率·20dB·标准差）
lowlevel.silence_rate_20dB.var,0.00079398,（低层·silence·比率·20dB·方差）
lowlevel.silence_rate_30dB.dmean,0.01158367,（低层·silence·比率·30dB·dmean）
lowlevel.silence_rate_30dB.dmean2,0.02316800,（低层·silence·比率·30dB·dmean2）
lowlevel.silence_rate_30dB.dvar,0.01144565,（低层·silence·比率·30dB·dvar）
lowlevel.silence_rate_30dB.dvar2,0.02428656,（低层·silence·比率·30dB·dvar2）
lowlevel.silence_rate_30dB.max,1.00000000,（低层·silence·比率·30dB·最大值）
lowlevel.silence_rate_30dB.mean,0.96737927,（低层·silence·比率·30dB·均值）
lowlevel.silence_rate_30dB.median,1.00000000,（低层·silence·比率·30dB·median）
lowlevel.silence_rate_30dB.min,0.00000000,（低层·silence·比率·30dB·最小值）
lowlevel.silence_rate_30dB.stdev,0.17761983,（低层·silence·比率·30dB·标准差）
lowlevel.silence_rate_30dB.var,0.03154881,（低层·silence·比率·30dB·方差）
lowlevel.silence_rate_60dB.dmean,0.01493385,（低层·silence·比率·60dB·dmean）
lowlevel.silence_rate_60dB.dmean2,0.02986855,（低层·silence·比率·60dB·dmean2）
lowlevel.silence_rate_60dB.dvar,0.01470980,（低层·silence·比率·60dB·dvar）
lowlevel.silence_rate_60dB.dvar2,0.03153456,（低层·silence·比率·60dB·dvar2）
lowlevel.silence_rate_60dB.max,1.00000000,（低层·silence·比率·60dB·最大值）
lowlevel.silence_rate_60dB.mean,0.09587485,（低层·silence·比率·60dB·均值）
lowlevel.silence_rate_60dB.median,0.00000000,（低层·silence·比率·60dB·median）
lowlevel.silence_rate_60dB.min,0.00000000,（低层·silence·比率·60dB·最小值）
lowlevel.silence_rate_60dB.stdev,0.29442751,（低层·silence·比率·60dB·标准差）
lowlevel.silence_rate_60dB.var,0.08668756,（低层·silence·比率·60dB·方差）
lowlevel.spectral_centroid.dmean,59.91753006,（低层·频谱·质心·dmean）
lowlevel.spectral_centroid.dmean2,80.33340454,（低层·频谱·质心·dmean2）
lowlevel.spectral_centroid.dvar,16298.63476562,（低层·频谱·质心·dvar）
lowlevel.spectral_centroid.dvar2,27074.76171875,（低层·频谱·质心·dvar2）
lowlevel.spectral_centroid.max,16369.29003906,（低层·频谱·质心·最大值）
lowlevel.spectral_centroid.mean,540.81121826,（低层·频谱·质心·均值）
lowlevel.spectral_centroid.median,427.85742188,（低层·频谱·质心·median）
lowlevel.spectral_centroid.min,115.50373077,（低层·频谱·质心·最小值）
lowlevel.spectral_centroid.stdev,810.86517334,（低层·频谱·质心·标准差）
lowlevel.spectral_centroid.var,657502.31250000,（低层·频谱·质心·方差）
lowlevel.spectral_complexity.dmean,1.31872129,（低层·频谱·复杂度·dmean）
lowlevel.spectral_complexity.dmean2,2.09772587,（低层·频谱·复杂度·dmean2）
lowlevel.spectral_complexity.dvar,2.22464013,（低层·频谱·复杂度·dvar）
lowlevel.spectral_complexity.dvar2,4.18567753,（低层·频谱·复杂度·dvar2）
lowlevel.spectral_complexity.max,45.00000000,（低层·频谱·复杂度·最大值）
lowlevel.spectral_complexity.mean,9.12386799,（低层·频谱·复杂度·均值）
lowlevel.spectral_complexity.median,9.00000000,（低层·频谱·复杂度·median）
lowlevel.spectral_complexity.min,0.00000000,（低层·频谱·复杂度·最小值）
lowlevel.spectral_complexity.stdev,4.62558556,（低层·频谱·复杂度·标准差）
lowlevel.spectral_complexity.var,21.39604187,（低层·频谱·复杂度·方差）
lowlevel.spectral_contrast_coeffs.dmean,0.03771927;0.03409645;0.02772696;0.01928266;0.01318958;0.00940221,（低层·频谱·contrast·coeffs·dmean）
lowlevel.spectral_contrast_coeffs.dmean2,0.06019207;0.05371461;0.04122064;0.02905225;0.02054499;0.01421776,（低层·频谱·contrast·coeffs·dmean2）
lowlevel.spectral_contrast_coeffs.dvar,0.00091640;0.00077939;0.00056887;0.00026187;0.00013355;0.00006341,（低层·频谱·contrast·coeffs·dvar）
lowlevel.spectral_contrast_coeffs.dvar2,0.00223097;0.00185281;0.00111606;0.00053519;0.00027669;0.00013081,（低层·频谱·contrast·coeffs·dvar2）
lowlevel.spectral_contrast_coeffs.max,-0.33895636;-0.37040076;-0.29425398;-0.47084537;-0.63327217;-0.69692510,（低层·频谱·contrast·coeffs·最大值）
lowlevel.spectral_contrast_coeffs.mean,-0.67507291;-0.72546959;-0.73599023;-0.81443083;-0.85184610;-0.83171278,（低层·频谱·contrast·coeffs·均值）
lowlevel.spectral_contrast_coeffs.median,-0.68124056;-0.73033756;-0.74409819;-0.82770282;-0.85948330;-0.82891780,（低层·频谱·contrast·coeffs·median）
lowlevel.spectral_contrast_coeffs.min,-0.98770410;-0.98059863;-0.97964060;-0.97388029;-0.97937995;-0.96620905,（低层·频谱·contrast·coeffs·最小值）
lowlevel.spectral_contrast_coeffs.stdev,0.08584096;0.08373205;0.08922081;0.06068944;0.03434830;0.02635448,（低层·频谱·contrast·coeffs·标准差）
lowlevel.spectral_contrast_coeffs.var,0.00736867;0.00701106;0.00796035;0.00368321;0.00117981;0.00069456,（低层·频谱·contrast·coeffs·方差）
lowlevel.spectral_contrast_valleys.dmean,0.29235116;0.26727182;0.27015480;0.22653554;0.18235622;0.19375136,（低层·频谱·contrast·valleys·dmean）
lowlevel.spectral_contrast_valleys.dmean2,0.47072959;0.41285759;0.39376497;0.31670427;0.23759232;0.21868883,（低层·频谱·contrast·valleys·dmean2）
lowlevel.spectral_contrast_valleys.dvar,0.05923116;0.05458545;0.06264624;0.04498205;0.03371711;0.04449553,（低层·频谱·contrast·valleys·dvar）
lowlevel.spectral_contrast_valleys.dvar2,0.13803299;0.11030867;0.11034019;0.07266248;0.04652291;0.05508603,（低层·频谱·contrast·valleys·dvar2）
lowlevel.spectral_contrast_valleys.max,-4.64943314;-4.47952938;-5.14140511;-5.39731693;-6.17907858;-8.01607895,（低层·频谱·contrast·valleys·最大值）
lowlevel.spectral_contrast_valleys.mean,-6.86838341;-7.02729464;-8.25022984;-9.05019760;-9.20533848;-11.23725033,（低层·频谱·contrast·valleys·均值）
lowlevel.spectral_contrast_valleys.median,-6.64001179;-6.87491941;-8.11828518;-8.95148754;-8.97069359;-11.09648323,（低层·频谱·contrast·valleys·median）
lowlevel.spectral_contrast_valleys.min,-28.06204796;-27.92160797;-27.85493660;-27.67667770;-27.51654625;-27.43203163,（低层·频谱·contrast·valleys·最小值）
lowlevel.spectral_contrast_valleys.stdev,1.65284204;1.65719604;1.59574449;1.53757370;1.57747483;1.45181203,（低层·频谱·contrast·valleys·标准差）
lowlevel.spectral_contrast_valleys.var,2.73188686;2.74629855;2.54640031;2.36413288;2.48842669;2.10775828,（低层·频谱·contrast·valleys·方差）
lowlevel.spectral_decrease.dmean,0.00000000,（低层·频谱·decrease·dmean）
lowlevel.spectral_decrease.dmean2,0.00000000,（低层·频谱·decrease·dmean2）
lowlevel.spectral_decrease.dvar,0.00000000,（低层·频谱·decrease·dvar）
lowlevel.spectral_decrease.dvar2,0.00000000,（低层·频谱·decrease·dvar2）
lowlevel.spectral_decrease.max,0.00000000,（低层·频谱·decrease·最大值）
lowlevel.spectral_decrease.mean,-0.00000001,（低层·频谱·decrease·均值）
lowlevel.spectral_decrease.median,-0.00000001,（低层·频谱·decrease·median）
lowlevel.spectral_decrease.min,-0.00000015,（低层·频谱·decrease·最小值）
lowlevel.spectral_decrease.stdev,0.00000001,（低层·频谱·decrease·标准差）
lowlevel.spectral_decrease.var,0.00000000,（低层·频谱·decrease·方差）
lowlevel.spectral_energy.dmean,0.00617644,（低层·频谱·能量·dmean）
lowlevel.spectral_energy.dmean2,0.00751155,（低层·频谱·能量·dmean2）
lowlevel.spectral_energy.dvar,0.00011558,（低层·频谱·能量·dvar）
lowlevel.spectral_energy.dvar2,0.00015624,（低层·频谱·能量·dvar2）
lowlevel.spectral_energy.max,0.62918359,（低层·频谱·能量·最大值）
lowlevel.spectral_energy.mean,0.02929207,（低层·频谱·能量·均值）
lowlevel.spectral_energy.median,0.01958499,（低层·频谱·能量·median）
lowlevel.spectral_energy.min,0.00000000,（低层·频谱·能量·最小值）
lowlevel.spectral_energy.stdev,0.03385351,（低层·频谱·能量·标准差）
lowlevel.spectral_energy.var,0.00114606,（低层·频谱·能量·方差）
lowlevel.spectral_energyband_high.dmean,0.00007966,（低层·频谱·energyband·high·dmean）
lowlevel.spectral_energyband_high.dmean2,0.00009155,（低层·频谱·energyband·high·dmean2）
lowlevel.spectral_energyband_high.dvar,0.00000008,（低层·频谱·energyband·high·dvar）
lowlevel.spectral_energyband_high.dvar2,0.00000012,（低层·频谱·energyband·high·dvar2）
lowlevel.spectral_energyband_high.max,0.00980054,（低层·频谱·energyband·high·最大值）
lowlevel.spectral_energyband_high.mean,0.00015148,（低层·频谱·energyband·high·均值）
lowlevel.spectral_energyband_high.median,0.00003041,（低层·频谱·energyband·high·median）
lowlevel.spectral_energyband_high.min,0.00000000,（低层·频谱·energyband·high·最小值）
lowlevel.spectral_energyband_high.stdev,0.00046778,（低层·频谱·energyband·high·标准差）
lowlevel.spectral_energyband_high.var,0.00000022,（低层·频谱·energyband·high·方差）
lowlevel.spectral_energyband_low.dmean,0.00365369,（低层·频谱·energyband·low·dmean）
lowlevel.spectral_energyband_low.dmean2,0.00458440,（低层·频谱·energyband·low·dmean2）
lowlevel.spectral_energyband_low.dvar,0.00006271,（低层·频谱·energyband·low·dvar）
lowlevel.spectral_energyband_low.dvar2,0.00009254,（低层·频谱·energyband·low·dvar2）
lowlevel.spectral_energyband_low.max,0.35293975,（低层·频谱·energyband·low·最大值）
lowlevel.spectral_energyband_low.mean,0.01346455,（低层·频谱·energyband·low·均值）
lowlevel.spectral_energyband_low.median,0.00636134,（低层·频谱·energyband·low·median）
lowlevel.spectral_energyband_low.min,0.00000000,（低层·频谱·energyband·low·最小值）
lowlevel.spectral_energyband_low.stdev,0.02204648,（低层·频谱·energyband·low·标准差）
lowlevel.spectral_energyband_low.var,0.00048605,（低层·频谱·energyband·low·方差）
lowlevel.spectral_energyband_middle_high.dmean,0.00072949,（低层·频谱·energyband·middle·high·dmean）
lowlevel.spectral_energyband_middle_high.dmean2,0.00068618,（低层·频谱·energyband·middle·high·dmean2）
lowlevel.spectral_energyband_middle_high.dvar,0.00002915,（低层·频谱·energyband·middle·high·dvar）
lowlevel.spectral_energyband_middle_high.dvar2,0.00002270,（低层·频谱·energyband·middle·high·dvar2）
lowlevel.spectral_energyband_middle_high.max,0.61347502,（低层·频谱·energyband·middle·high·最大值）
lowlevel.spectral_energyband_middle_high.mean,0.00283889,（低层·频谱·energyband·middle·high·均值）
lowlevel.spectral_energyband_middle_high.median,0.00049997,（低层·频谱·energyband·middle·high·median）
lowlevel.spectral_energyband_middle_high.min,0.00000000,（低层·频谱·energyband·middle·high·最小值）
lowlevel.spectral_energyband_middle_high.stdev,0.01541385,（低层·频谱·energyband·middle·high·标准差）
lowlevel.spectral_energyband_middle_high.var,0.00023759,（低层·频谱·energyband·middle·high·方差）
lowlevel.spectral_energyband_middle_low.dmean,0.00336096,（低层·频谱·energyband·middle·low·dmean）
lowlevel.spectral_energyband_middle_low.dmean2,0.00448616,（低层·频谱·energyband·middle·low·dmean2）
lowlevel.spectral_energyband_middle_low.dvar,0.00003186,（低层·频谱·energyband·middle·low·dvar）
lowlevel.spectral_energyband_middle_low.dvar2,0.00005549,（低层·频谱·energyband·middle·low·dvar2）
lowlevel.spectral_energyband_middle_low.max,0.23099577,（低层·频谱·energyband·middle·low·最大值）
lowlevel.spectral_energyband_middle_low.mean,0.01423261,（低层·频谱·energyband·middle·low·均值）
lowlevel.spectral_energyband_middle_low.median,0.00863035,（低层·频谱·energyband·middle·low·median）
lowlevel.spectral_energyband_middle_low.min,0.00000000,（低层·频谱·energyband·middle·low·最小值）
lowlevel.spectral_energyband_middle_low.stdev,0.01660718,（低层·频谱·energyband·middle·low·标准差）
lowlevel.spectral_energyband_middle_low.var,0.00027580,（低层·频谱·energyband·middle·low·方差）
lowlevel.spectral_entropy.dmean,0.16945706,（低层·频谱·熵·dmean）
lowlevel.spectral_entropy.dmean2,0.20360418,（低层·频谱·熵·dmean2）
lowlevel.spectral_entropy.dvar,0.03063770,（低层·频谱·熵·dvar）
lowlevel.spectral_entropy.dvar2,0.04015797,（低层·频谱·熵·dvar2）
lowlevel.spectral_entropy.max,9.82107449,（低层·频谱·熵·最大值）
lowlevel.spectral_entropy.mean,6.62481403,（低层·频谱·熵·均值）
lowlevel.spectral_entropy.median,6.56827259,（低层·频谱·熵·median）
lowlevel.spectral_entropy.min,4.60859919,（低层·频谱·熵·最小值）
lowlevel.spectral_entropy.stdev,0.75790161,（低层·频谱·熵·标准差）
lowlevel.spectral_entropy.var,0.57441485,（低层·频谱·熵·方差）
lowlevel.spectral_flux.dmean,0.01303823,（低层·频谱·通量·dmean）
lowlevel.spectral_flux.dmean2,0.02051295,（低层·频谱·通量·dmean2）
lowlevel.spectral_flux.dvar,0.00026814,（低层·频谱·通量·dvar）
lowlevel.spectral_flux.dvar2,0.00063191,（低层·频谱·通量·dvar2）
lowlevel.spectral_flux.max,0.37812939,（低层·频谱·通量·最大值）
lowlevel.spectral_flux.mean,0.04509359,（低层·频谱·通量·均值）
lowlevel.spectral_flux.median,0.03819697,（低层·频谱·通量·median）
lowlevel.spectral_flux.min,0.00000000,（低层·频谱·通量·最小值）
lowlevel.spectral_flux.stdev,0.03017838,（低层·频谱·通量·标准差）
lowlevel.spectral_flux.var,0.00091073,（低层·频谱·通量·方差）
lowlevel.spectral_kurtosis.dmean,3.94398665,（低层·频谱·峰度·dmean）
lowlevel.spectral_kurtosis.dmean2,5.85505390,（低层·频谱·峰度·dmean2）
lowlevel.spectral_kurtosis.dvar,37.39667511,（低层·频谱·峰度·dvar）
lowlevel.spectral_kurtosis.dvar2,95.64875031,（低层·频谱·峰度·dvar2）
lowlevel.spectral_kurtosis.max,162.90644836,（低层·频谱·峰度·最大值）
lowlevel.spectral_kurtosis.mean,19.39120102,（低层·频谱·峰度·均值）
lowlevel.spectral_kurtosis.median,11.98952579,（低层·频谱·峰度·median）
lowlevel.spectral_kurtosis.min,-1.26529539,（低层·频谱·峰度·最小值）
lowlevel.spectral_kurtosis.stdev,21.46659660,（低层·频谱·峰度·标准差）
lowlevel.spectral_kurtosis.var,460.81475830,（低层·频谱·峰度·方差）
lowlevel.spectral_rms.dmean,0.00051779,（低层·频谱·rms·dmean）
lowlevel.spectral_rms.dmean2,0.00063251,（低层·频谱·rms·dmean2）
lowlevel.spectral_rms.dvar,0.00000042,（低层·频谱·rms·dvar）
lowlevel.spectral_rms.dvar2,0.00000057,（低层·频谱·rms·dvar2）
lowlevel.spectral_rms.max,0.02477575,（低层·频谱·rms·最大值）
lowlevel.spectral_rms.mean,0.00469054,（低层·频谱·rms·均值）
lowlevel.spectral_rms.median,0.00437119,（低层·频谱·rms·median）
lowlevel.spectral_rms.min,0.00000000,（低层·频谱·rms·最小值）
lowlevel.spectral_rms.stdev,0.00256443,（低层·频谱·rms·标准差）
lowlevel.spectral_rms.var,0.00000658,（低层·频谱·rms·方差）
lowlevel.spectral_rolloff.dmean,114.21046448,（低层·频谱·滚降点·dmean）
lowlevel.spectral_rolloff.dmean2,187.52880859,（低层·频谱·滚降点·dmean2）
lowlevel.spectral_rolloff.dvar,302826.71875000,（低层·频谱·滚降点·dvar）
lowlevel.spectral_rolloff.dvar2,663431.43750000,（低层·频谱·滚降点·dvar2）
lowlevel.spectral_rolloff.max,19659.81445312,（低层·频谱·滚降点·最大值）
lowlevel.spectral_rolloff.mean,717.17199707,（低层·频谱·滚降点·均值）
lowlevel.spectral_rolloff.median,473.73046875,（低层·频谱·滚降点·median）
lowlevel.spectral_rolloff.min,64.59960938,（低层·频谱·滚降点·最小值）
lowlevel.spectral_rolloff.stdev,1783.03808594,（低层·频谱·滚降点·标准差）
lowlevel.spectral_rolloff.var,3179225.00000000,（低层·频谱·滚降点·方差）
lowlevel.spectral_skewness.dmean,0.32258257,（低层·频谱·偏度·dmean）
lowlevel.spectral_skewness.dmean2,0.44526982,（低层·频谱·偏度·dmean2）
lowlevel.spectral_skewness.dvar,0.12298056,（低层·频谱·偏度·dvar）
lowlevel.spectral_skewness.dvar2,0.27025148,（低层·频谱·偏度·dvar2）
lowlevel.spectral_skewness.max,10.61819458,（低层·频谱·偏度·最大值）
lowlevel.spectral_skewness.mean,3.34061670,（低层·频谱·偏度·均值）
lowlevel.spectral_skewness.median,2.99284244,（低层·频谱·偏度·median）
lowlevel.spectral_skewness.min,-2.37792563,（低层·频谱·偏度·最小值）
lowlevel.spectral_skewness.stdev,1.58589065,（低层·频谱·偏度·标准差）
lowlevel.spectral_skewness.var,2.51504922,（低层·频谱·偏度·方差）
lowlevel.spectral_spread.dmean,522558.00000000,（低层·频谱·扩散度·dmean）
lowlevel.spectral_spread.dmean2,609422.00000000,（低层·频谱·扩散度·dmean2）
lowlevel.spectral_spread.dvar,352785661952.00000000,（低层·频谱·扩散度·dvar）
lowlevel.spectral_spread.dvar2,470754852864.00000000,（低层·频谱·扩散度·dvar2）
lowlevel.spectral_spread.max,42646396.00000000,（低层·频谱·扩散度·最大值）
lowlevel.spectral_spread.mean,4563243.50000000,（低层·频谱·扩散度·均值）
lowlevel.spectral_spread.median,4054663.00000000,（低层·频谱·扩散度·median）
lowlevel.spectral_spread.min,633044.00000000,（低层·频谱·扩散度·最小值）
lowlevel.spectral_spread.stdev,3316455.50000000,（低层·频谱·扩散度·标准差）
lowlevel.spectral_spread.var,10998876471296.00000000,（低层·频谱·扩散度·方差）
lowlevel.spectral_strongpeak.dmean,0.27462438,（低层·频谱·strongpeak·dmean）
lowlevel.spectral_strongpeak.dmean2,0.42074764,（低层·频谱·strongpeak·dmean2）
lowlevel.spectral_strongpeak.dvar,0.36141860,（低层·频谱·strongpeak·dvar）
lowlevel.spectral_strongpeak.dvar2,0.67920417,（低层·频谱·strongpeak·dvar2）
lowlevel.spectral_strongpeak.max,33.99264526,（低层·频谱·strongpeak·最大值）
lowlevel.spectral_strongpeak.mean,0.94452065,（低层·频谱·strongpeak·均值）
lowlevel.spectral_strongpeak.median,0.53448778,（低层·频谱·strongpeak·median）
lowlevel.spectral_strongpeak.min,0.00000000,（低层·频谱·strongpeak·最小值）
lowlevel.spectral_strongpeak.stdev,1.50565434,（低层·频谱·strongpeak·标准差）
lowlevel.spectral_strongpeak.var,2.26699495,（低层·频谱·strongpeak·方差）
lowlevel.zerocrossingrate.dmean,0.00472831,（低层·zerocrossingrate·dmean）
lowlevel.zerocrossingrate.dmean2,0.00522289,（低层·zerocrossingrate·dmean2）
lowlevel.zerocrossingrate.dvar,0.00005040,（低层·zerocrossingrate·dvar）
lowlevel.zerocrossingrate.dvar2,0.00004607,（低层·zerocrossingrate·dvar2）
lowlevel.zerocrossingrate.max,0.70117188,（低层·zerocrossingrate·最大值）
lowlevel.zerocrossingrate.mean,0.03617609,（低层·zerocrossingrate·均值）
lowlevel.zerocrossingrate.median,0.02490234,（低层·zerocrossingrate·median）
lowlevel.zerocrossingrate.min,0.00244141,（低层·zerocrossingrate·最小值）
lowlevel.zerocrossingrate.stdev,0.05286381,（低层·zerocrossingrate·标准差）
lowlevel.zerocrossingrate.var,0.00279458,（低层·zerocrossingrate·方差）
metadata.audio_properties.analysis.downmix,mix,（元数据·audio·properties·分析·downmix）
metadata.audio_properties.analysis.equal_loudness,0.00000000,（元数据·audio·properties·分析·equal·响度）
metadata.audio_properties.analysis.length,408.92517090,（元数据·audio·properties·分析·length）
metadata.audio_properties.analysis.sample_rate,44100.00000000,（元数据·audio·properties·分析·sample·比率）
metadata.audio_properties.analysis.start_time,0.00000000,（元数据·audio·properties·分析·start·time）
metadata.audio_properties.bit_rate,324830.00000000,（元数据·audio·properties·bit·比率）
metadata.audio_properties.codec,aac,（元数据·audio·properties·codec）
metadata.audio_properties.length,408.92517090,（元数据·audio·properties·length）
metadata.audio_properties.lossless,0.00000000,（元数据·audio·properties·lossless）
metadata.audio_properties.md5_encoded,576f0258a67378595c75f8a04d6ca168,（元数据·audio·properties·md5·encoded）
metadata.audio_properties.number_channels,2.00000000,（元数据·audio·properties·number·channels）
metadata.audio_properties.replay_gain,-4.61158371,（元数据·audio·properties·replay·gain）
metadata.audio_properties.sample_rate,44100.00000000,（元数据·audio·properties·sample·比率）
metadata.tags.file_name,Waltz for Debby.m4a,（元数据·tags·file·name）
metadata.version.essentia,2.1-beta6-dev,（元数据·version·essentia）
metadata.version.essentia_git_sha,v2.1_beta5-1417-gf0f6c358-dirty,（元数据·version·essentia·git·sha）
metadata.version.extractor,music 2.0,（元数据·version·extractor）
rhythm.beats_count,670.00000000,（节奏·节拍·count）
rhythm.beats_loudness.dmean,0.02808055,（节奏·节拍·响度·dmean）
rhythm.beats_loudness.dmean2,0.05045202,（节奏·节拍·响度·dmean2）
rhythm.beats_loudness.dvar,0.00163681,（节奏·节拍·响度·dvar）
rhythm.beats_loudness.dvar2,0.00489390,（节奏·节拍·响度·dvar2）
rhythm.beats_loudness.max,0.42101657,（节奏·节拍·响度·最大值）
rhythm.beats_loudness.mean,0.03271285,（节奏·节拍·响度·均值）
rhythm.beats_loudness.median,0.02468539,（节奏·节拍·响度·median）
rhythm.beats_loudness.min,0.00000000,（节奏·节拍·响度·最小值）
rhythm.beats_loudness.stdev,0.03696663,（节奏·节拍·响度·标准差）
rhythm.beats_loudness.var,0.00136653,（节奏·节拍·响度·方差）
rhythm.beats_loudness_band_ratio.dmean,0.27198678;0.17775103;0.18216680;0.07387874;0.01260390;0.02281067,（节奏·节拍·响度·band·ratio·dmean）
rhythm.beats_loudness_band_ratio.dmean2,0.47218603;0.30982965;0.31706086;0.13092893;0.02320400;0.04167210,（节奏·节拍·响度·band·ratio·dmean2）
rhythm.beats_loudness_band_ratio.dvar,0.04734288;0.02770402;0.03257183;0.01833468;0.00209724;0.00171879,（节奏·节拍·响度·band·ratio·dvar）
rhythm.beats_loudness_band_ratio.dvar2,0.13192767;0.07981186;0.08736505;0.05173196;0.00623215;0.00473387,（节奏·节拍·响度·band·ratio·dvar2）
rhythm.beats_loudness_band_ratio.max,0.99310458;0.88129479;0.94325066;0.98534364;0.63251221;0.38988611,（节奏·节拍·响度·band·ratio·最大值）
rhythm.beats_loudness_band_ratio.mean,0.49602920;0.24636242;0.21003762;0.06758276;0.01177318;0.02138756,（节奏·节拍·响度·band·ratio·均值）
rhythm.beats_loudness_band_ratio.median,0.49395606;0.20254675;0.12945783;0.02740298;0.00323705;0.00501154,（节奏·节拍·响度·band·ratio·median）
rhythm.beats_loudness_band_ratio.min,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（节奏·节拍·响度·band·ratio·最小值）
rhythm.beats_loudness_band_ratio.stdev,0.28482199;0.19255482;0.20584545;0.12834789;0.04234434;0.04129076,（节奏·节拍·响度·band·ratio·标准差）
rhythm.beats_loudness_band_ratio.var,0.08112356;0.03707736;0.04237235;0.01647318;0.00179304;0.00170493,（节奏·节拍·响度·band·ratio·方差）
